##########################################################################################
#
# SZ signal computed with SZpack v1.1.1
# Runmode: CNSN-basis
#
# General parameters:
# xmin= 0.1 xmax= 40 np= 1000
# Dtau= 0.01
# Te= 45keV (The ~ 0.0880628)
# betac= 0 muc= 1
# betao= 0 muo= 1
#
# Runmode specific parameters:
# eps= 0
# Te_order= 20 beta_order= 2
#
##########################################################################################
#
# Output format: x = (h nu/k T0) | x^3 Dn(x) | DI(x) in MJy/sr 
# Here a CMB temperature of T0 = 2.726 K is assumed.
#
##########################################################################################
0.1 -1.529208208176633e-05 -0.004132111491743571
0.1006015482792701 -1.54761735951381e-05 -0.004181855316938111
0.1012067151618632 -1.566247589560556e-05 -0.00423219652440637
0.1018155224154252 -1.585101540966617e-05 -0.004283142254917884
0.1024279919385451 -1.604181886876604e-05 -0.004334699731643114
0.1030441457615424 -1.623491331460922e-05 -0.004386876261588101
0.1036640060472596 -1.643032612100985e-05 -0.004439679241499167
0.1042875950918594 -1.662808498280404e-05 -0.004493116154866789
0.1049149353256267 -1.682821791263567e-05 -0.004547194571057064
0.1055460493137754 -1.703075326121582e-05 -0.004601922150786066
0.10618095975726 -1.72357197200766e-05 -0.004657306646863975
0.1068196894935924 -1.744314630961107e-05 -0.004713355900963291
0.1074622614976628 -1.76530623911948e-05 -0.004770077846894263
0.1081086988825668 -1.786549768565977e-05 -0.004827480515596732
0.1087590249004362 -1.808048225740954e-05 -0.004885572030847885
0.1094132629432757 -1.829804651717019e-05 -0.004944360610005564
0.1100714365438043 -1.8518221246806e-05 -0.005003854570713798
0.1107335693763015 -1.874103759126369e-05 -0.005064062328726014
0.1113996852574591 -1.896652705149053e-05 -0.005124992395991436
0.1120698081472377 -1.919472150429646e-05 -0.005186653386022076
0.1127439621497288 -1.942565321172773e-05 -0.005249054016425602
0.1134221715140214 -1.965935480534797e-05 -0.005312203104657898
0.1141044606350749 -1.989585929600491e-05 -0.005376109570662143
0.1147908540545956 -2.013520009839835e-05 -0.005440782443507384
0.1154813764619206 -2.037741101461204e-05 -0.005506230856938652
0.1161760526949047 -2.062252623360543e-05 -0.005572464049239621
0.1168749077408149 -2.087058035786296e-05 -0.005639491370433579
0.1175779667372284 -2.112160840044541e-05 -0.00570732228148667
0.118285254972937 -2.137564577337378e-05 -0.005775966351169062
0.118996797888857 -2.16327283060858e-05 -0.005845433261042149
0.119712621078944 -2.189289226253966e-05 -0.005915732810080163
0.1204327502911136 -2.215617432205343e-05 -0.005986874909492768
0.1211572114281675 -2.242261158617829e-05 -0.006058869584582291
0.1218860305487253 -2.269224160845252e-05 -0.006131726982783602
0.1226192338681618 -2.296510237955308e-05 -0.006205457369651918
0.12335684775955 -2.324123232253676e-05 -0.006280071127576867
0.1240988987546095 -2.352067032009657e-05 -0.006355578763147531
0.124845413544661 -2.380345571876911e-05 -0.006431990908289321
0.1255964189815867 -2.408962831234552e-05 -0.006509318315781405
0.1263519420787953 -2.437922835793009e-05 -0.006587571863595951
0.1271120100121947 -2.467229660135846e-05 -0.006666762561766437
0.1278766501211688 -2.496887425555363e-05 -0.006746901546539181
0.128645889909561 -2.526900300386284e-05 -0.006828000081274999
0.1294197570466637 -2.557272503362016e-05 -0.006910069565518241
0.1301982793682135 -2.588008302558778e-05 -0.0069931215321437
0.1309814848773924 -2.619112014390324e-05 -0.007077167644640218
0.1317694017458348 -2.650588006262752e-05 -0.007162219704284318
0.1325620583146414 -2.682440697895426e-05 -0.007248289653709499
0.1333594830953982 -2.714674559157987e-05 -0.007335389571061573
0.1341617047712022 -2.747294111348107e-05 -0.007423531673451307
0.1349687521976928 -2.780303930539858e-05 -0.007512728326002139
0.1357806544040905 -2.813708645360184e-05 -0.00760299203584193
0.13659744059424 -2.847512936872791e-05 -0.007694335451789226
0.1374191401476617 -2.881721542159273e-05 -0.007786771374029882
0.1382457826206078 -2.916339253969242e-05 -0.007880312753171706
0.1390773977471256 -2.95137091909951e-05 -0.007974972685864778
0.1399140154401271 -2.986821440841625e-05 -0.00807076442141501
