##########################################################################################
#
# SZ signal computed with SZpack v1.1
# Runmode: combo
#
# General parameters:
# xmin= 0.1 xmax= 30 np= 1000
# Dtau= 0.01
# Te= 10keV (The ~ 0.0195695)
# betac= 0 muc= 1
# betao= 0 muo= 0
#
# Runmode specific parameters:
# eps= 0
# Te_order= 0 beta_order= 0
#
##########################################################################################
#
# Output format: x = (h nu/k T0) | nu [GHz] | x^3 Dn(x) | DI(x) in MJy/sr 
# Here a CMB temperature of T0 = 2.726 K is assumed.
#
##########################################################################################
0.1 5.680069152796746 -1.932222995359153e-06 -0.0005221107760894598
0.1005725822180163 5.712592218736688 -1.954372906267545e-06 -0.0005280959585463857
0.1011484429399965 5.745301505968956 -1.976776259543592e-06 -0.0005341496242951412
0.1017276009380712 5.778198080763555 -1.999435945237774e-06 -0.0005402725542634463
0.1023100750918572 5.811283015495766 -2.022354884460291e-06 -0.0005464655377717453
0.1028958843890723 5.844557388681094 -2.045536031556954e-06 -0.0005527293731211602
0.1034850479261547 5.878022285010439 -2.068982375771149e-06 -0.0005590648680425725
0.1040775849088855 5.911678795385444 -2.092696938487149e-06 -0.0005654728389517332
0.1046735146530145 5.94552801695406 -2.11668277532255e-06 -0.0005719541115146646
0.1052728565848904 5.979571053146315 -2.140942978058068e-06 -0.0005785095211691152
0.1058756302420932 6.013809013710278 -2.165480671738308e-06 -0.0005851399123411519
0.1064818552740721 6.048243014748245 -2.190299016667822e-06 -0.000591846138984519
0.1070915514427853 6.082874178753105 -2.2154012106175e-06 -0.0005986290651768339
0.1077047386233445 6.11770363464495 -2.240790485788693e-06 -0.0006054895642992536
0.1083214368046626 6.152732517807863 -2.266470110699485e-06 -0.00061242851954617
0.1089416660901059 6.187961970126936 -2.292443392675443e-06 -0.0006194468245982413
0.1095654466981485 6.223393140025492 -2.318713674684428e-06 -0.0006265453827671191
0.1101927989630322 6.259027182502523 -2.345284337099413e-06 -0.0006337251074717825
0.110823743335429 6.294865259170337 -2.372158800480049e-06 -0.000640986922990153
0.1114583003831076 6.330908538292432 -2.399340522287212e-06 -0.0006483317635713242
0.1120964907916045 6.367158194821569 -2.426832998508337e-06 -0.0006557605738747459
0.1127383353648975 6.403615410438085 -2.454639766734842e-06 -0.0006632743098017843
